minute,value,match_id
56.0,-27,15186905
57.0,-31,15186905
58.0,32,15186905
59.0,29,15186905
60.0,53,15186905
61.0,53,15186905
62.0,34,15186905
63.0,53,15186905
64.0,78,15186905
65.0,53,15186905
66.0,40,15186905
67.0,48,15186905
68.0,35,15186905
69.0,35,15186905
70.0,25,15186905
71.0,36,15186905
72.0,53,15186905
73.0,30,15186905
74.0,15,15186905
75.0,7,15186905
76.0,-6,15186905
77.0,-6,15186905
78.0,-5,15186905
79.0,-1,15186905
80.0,-15,15186905
81.0,-11,15186905
82.0,-7,15186905
83.0,-12,15186905
84.0,-10,15186905
85.0,-54,15186905
86.0,35,15186905
87.0,-3,15186905
88.0,11,15186905
89.0,25,15186905
90.0,86,15186905
90.5,20,15186905
1.0,6,15186906
2.0,10,15186906
3.0,8,15186906
4.0,73,15186906
5.0,49,15186906
6.0,42,15186906
7.0,16,15186906
8.0,18,15186906
9.0,10,15186906
10.0,-16,15186906
11.0,8,15186906
12.0,12,15186906
13.0,34,15186906
14.0,40,15186906
15.0,30,15186906
16.0,76,15186906
17.0,43,15186906
18.0,24,15186906
19.0,22,15186906
20.0,46,15186906
21.0,45,15186906
22.0,41,15186906
23.0,65,15186906
24.0,43,15186906
25.0,32,15186906
26.0,17,15186906
27.0,6,15186906
28.0,-5,15186906
29.0,-4,15186906
30.0,30,15186906
31.0,-17,15186906
32.0,32,15186906
33.0,-24,15186906
34.0,6,15186906
35.0,6,15186906
36.0,12,15186906
37.0,24,15186906
38.0,23,15186906
39.0,8,15186906
40.0,15,15186906
41.0,24,15186906
42.0,29,15186906
43.0,64,15186906
44.0,41,15186906
45.0,26,15186906
45.5,-28,15186906
46.0,-5,15186906
47.0,8,15186906
48.0,10,15186906
49.0,14,15186906
50.0,58,15186906
51.0,35,15186906
52.0,43,15186906
53.0,48,15186906
54.0,68,15186906
55.0,43,15186906
56.0,42,15186906
57.0,23,15186906
58.0,26,15186906
59.0,65,15186906
60.0,39,15186906
61.0,4,15186906
62.0,22,15186906
63.0,47,15186906
64.0,33,15186906
65.0,65,15186906
66.0,100,15186906
67.0,100,15186906
68.0,100,15186906
69.0,72,15186906
70.0,41,15186906
71.0,23,15186906
72.0,9,15186906
73.0,44,15186906
74.0,74,15186906
75.0,21,15186906
76.0,20,15186906
77.0,44,15186906
78.0,57,15186906
79.0,39,15186906
80.0,57,15186906
81.0,100,15186906
82.0,85,15186906
83.0,55,15186906
84.0,48,15186906
85.0,33,15186906
86.0,36,15186906
87.0,44,15186906
88.0,32,15186906
89.0,33,15186906
90.0,74,15186906
90.5,41,15186906
1.0,1,15186963
2.0,-12,15186963
3.0,14,15186963
4.0,-9,15186963
5.0,-23,15186963
6.0,-37,15186963
7.0,-27,15186963
8.0,-48,15186963
9.0,-32,15186963
10.0,-23,15186963
11.0,-40,15186963
12.0,-100,15186963
13.0,-78,15186963
14.0,-36,15186963
15.0,-5,15186963
16.0,49,15186963
17.0,19,15186963
18.0,-45,15186963
19.0,-26,15186963
20.0,-8,15186963
21.0,27,15186963
22.0,5,15186963
23.0,8,15186963
24.0,-14,15186963
25.0,-3,15186963
26.0,4,15186963
27.0,-23,15186963
28.0,-19,15186963
29.0,-7,15186963
30.0,-1,15186963
31.0,-6,15186963
32.0,-10,15186963
33.0,19,15186963
34.0,3,15186963
35.0,-36,15186963
36.0,-33,15186963
37.0,-6,15186963
38.0,-12,15186963
39.0,-14,15186963
40.0,-15,15186963
41.0,14,15186963
42.0,-15,15186963
43.0,-48,15186963
44.0,-45,15186963
45.0,-32,15186963
45.5,25,15186963
46.0,-8,15186963
47.0,-12,15186963
48.0,-43,15186963
49.0,33,15186963
50.0,17,15186963
51.0,23,15186963
52.0,6,15186963
53.0,3,15186963
54.0,-2,15186963
55.0,4,15186963
56.0,-14,15186963
57.0,-15,15186963
58.0,-17,15186963
59.0,-7,15186963
60.0,-7,15186963
61.0,-12,15186963
62.0,-3,15186963
63.0,-9,15186963
64.0,-21,15186963
65.0,-18,15186963
66.0,-22,15186963
67.0,-10,15186963
68.0,11,15186963
69.0,-48,15186963
70.0,-21,15186963
71.0,-10,15186963
72.0,-52,15186963
73.0,-33,15186963
74.0,-17,15186963
75.0,-8,15186963
76.0,52,15186963
77.0,31,15186963
78.0,5,15186963
79.0,-18,15186963
80.0,-14,15186963
81.0,-23,15186963
82.0,-8,15186963
83.0,-2,15186963
84.0,-37,15186963
85.0,-20,15186963
86.0,-6,15186963
87.0,-31,15186963
88.0,-25,15186963
89.0,-14,15186963
90.0,-10,15186963
90.5,-2,15186963
1.0,13,15186840
2.0,29,15186840
3.0,52,15186840
4.0,63,15186840
5.0,44,15186840
6.0,31,15186840
7.0,23,15186840
8.0,50,15186840
9.0,35,15186840
10.0,70,15186840
11.0,91,15186840
12.0,53,15186840
13.0,70,15186840
14.0,52,15186840
15.0,58,15186840
16.0,34,15186840
17.0,67,15186840
18.0,35,15186840
19.0,26,15186840
20.0,42,15186840
21.0,32,15186840
22.0,61,15186840
23.0,35,15186840
24.0,64,15186840
25.0,59,15186840
26.0,40,15186840
27.0,26,15186840
28.0,74,15186840
29.0,44,15186840
30.0,42,15186840
31.0,23,15186840
32.0,12,15186840
33.0,-5,15186840
34.0,11,15186840
35.0,7,15186840
36.0,11,15186840
37.0,54,15186840
38.0,90,15186840
39.0,63,15186840
40.0,48,15186840
41.0,73,15186840
42.0,57,15186840
43.0,29,15186840
44.0,10,15186840
45.0,-13,15186840
45.5,-2,15186840
46.0,8,15186840
47.0,11,15186840
48.0,21,15186840
49.0,59,15186840
50.0,34,15186840
51.0,35,15186840
52.0,23,15186840
53.0,82,15186840
54.0,83,15186840
55.0,61,15186840
56.0,42,15186840
57.0,31,15186840
58.0,20,15186840
59.0,15,15186840
60.0,21,15186840
61.0,17,15186840
62.0,13,15186840
63.0,10,15186840
64.0,-12,15186840
65.0,22,15186840
66.0,22,15186840
67.0,35,15186840
68.0,45,15186840
69.0,26,15186840
70.0,16,15186840
71.0,11,15186840
72.0,6,15186840
73.0,4,15186840
74.0,5,15186840
75.0,5,15186840
76.0,5,15186840
77.0,5,15186840
78.0,5,15186840
79.0,5,15186840
80.0,5,15186840
81.0,-22,15186840
82.0,-14,15186840
83.0,-7,15186840
84.0,-15,15186840
85.0,-18,15186840
86.0,-15,15186840
87.0,-37,15186840
88.0,-14,15186840
89.0,8,15186840
90.0,9,15186840
90.5,-19,15186840
1.0,8,15186499
2.0,18,15186499
3.0,18,15186499
4.0,19,15186499
5.0,32,15186499
6.0,26,15186499
7.0,25,15186499
8.0,52,15186499
9.0,36,15186499
10.0,43,15186499
11.0,29,15186499
12.0,39,15186499
13.0,18,15186499
14.0,-21,15186499
15.0,-1,15186499
16.0,-73,15186499
17.0,-25,15186499
18.0,-13,15186499
19.0,7,15186499
20.0,24,15186499
21.0,33,15186499
22.0,31,15186499
23.0,89,15186499
24.0,38,15186499
25.0,34,15186499
26.0,-20,15186499
27.0,39,15186499
28.0,22,15186499
29.0,55,15186499
30.0,28,15186499
31.0,23,15186499
32.0,23,15186499
33.0,25,15186499
34.0,29,15186499
35.0,30,15186499
36.0,34,15186499
37.0,29,15186499
38.0,40,15186499
39.0,42,15186499
40.0,32,15186499
41.0,26,15186499
42.0,43,15186499
43.0,63,15186499
44.0,92,15186499
45.0,65,15186499
45.5,18,15186499
46.0,5,15186499
47.0,-11,15186499
48.0,28,15186499
49.0,30,15186499
50.0,87,15186499
51.0,56,15186499
52.0,45,15186499
53.0,7,15186499
54.0,-12,15186499
55.0,13,15186499
56.0,26,15186499
57.0,22,15186499
58.0,42,15186499
59.0,34,15186499
60.0,69,15186499
61.0,61,15186499
62.0,71,15186499
63.0,44,15186499
64.0,49,15186499
65.0,33,15186499
66.0,-31,15186499
67.0,-15,15186499
68.0,-10,15186499
69.0,-31,15186499
70.0,-15,15186499
71.0,-10,15186499
72.0,-4,15186499
73.0,-1,15186499
74.0,8,15186499
75.0,1,15186499
76.0,-5,15186499
77.0,-7,15186499
78.0,-9,15186499
79.0,-14,15186499
80.0,-37,15186499
81.0,-63,15186499
82.0,-35,15186499
83.0,-5,15186499
84.0,36,15186499
85.0,25,15186499
86.0,90,15186499
87.0,51,15186499
88.0,38,15186499
89.0,30,15186499
90.0,40,15186499
90.5,51,15186499
1.0,2,15186800
2.0,-4,15186800
3.0,-4,15186800
4.0,-3,15186800
5.0,2,15186800
6.0,16,15186800
7.0,8,15186800
8.0,35,15186800
9.0,21,15186800
10.0,37,15186800
11.0,23,15186800
12.0,15,15186800
13.0,35,15186800
14.0,40,15186800
15.0,39,15186800
16.0,37,15186800
17.0,44,15186800
18.0,29,15186800
19.0,27,15186800
20.0,-19,15186800
21.0,-41,15186800
22.0,-22,15186800
23.0,-11,15186800
24.0,-5,15186800
25.0,3,15186800
26.0,6,15186800
27.0,5,15186800
28.0,5,15186800
29.0,27,15186800
30.0,21,15186800
31.0,30,15186800
32.0,22,15186800
33.0,46,15186800
34.0,58,15186800
35.0,28,15186800
36.0,17,15186800
37.0,4,15186800
38.0,-32,15186800
39.0,-38,15186800
40.0,-8,15186800
41.0,48,15186800
42.0,67,15186800
43.0,50,15186800
44.0,45,15186800
45.0,39,15186800
45.5,3,15186800
46.0,11,15186800
47.0,17,15186800
48.0,21,15186800
49.0,70,15186800
50.0,56,15186800
51.0,30,15186800
52.0,-26,15186800
53.0,14,15186800
54.0,25,15186800
55.0,15,15186800
56.0,10,15186800
57.0,8,15186800
58.0,-20,15186800
59.0,-14,15186800
60.0,13,15186800
61.0,-31,15186800
62.0,-12,15186800
63.0,-19,15186800
64.0,-30,15186800
65.0,-12,15186800
66.0,16,15186800
67.0,15,15186800
68.0,24,15186800
69.0,37,15186800
70.0,23,15186800
71.0,14,15186800
72.0,6,15186800
73.0,4,15186800
74.0,3,15186800
75.0,1,15186800
76.0,-35,15186800
77.0,-25,15186800
78.0,-16,15186800
79.0,16,15186800
80.0,8,15186800
81.0,12,15186800
82.0,21,15186800
83.0,20,15186800
84.0,18,15186800
85.0,59,15186800
86.0,79,15186800
87.0,100,15186800
88.0,89,15186800
89.0,50,15186800
90.0,46,15186800
90.5,-47,15186800
1.0,6,15186827
2.0,18,15186827
3.0,-14,15186827
4.0,-12,15186827
5.0,-4,15186827
6.0,-19,15186827
7.0,-6,15186827
8.0,33,15186827
9.0,41,15186827
10.0,20,15186827
11.0,9,15186827
12.0,-11,15186827
13.0,-20,15186827
14.0,-29,15186827
15.0,38,15186827
16.0,34,15186827
17.0,18,15186827
18.0,20,15186827
19.0,42,15186827
20.0,60,15186827
21.0,-35,15186827
22.0,-30,15186827
23.0,-15,15186827
24.0,-8,15186827
25.0,-5,15186827
26.0,17,15186827
27.0,-14,15186827
28.0,-3,15186827
29.0,12,15186827
30.0,13,15186827
31.0,-18,15186827
32.0,-21,15186827
33.0,-24,15186827
34.0,-50,15186827
35.0,-37,15186827
36.0,-53,15186827
37.0,34,15186827
38.0,16,15186827
39.0,12,15186827
40.0,23,15186827
41.0,7,15186827
42.0,-7,15186827
43.0,-16,15186827
44.0,-35,15186827
45.0,-45,15186827
45.5,-25,15186827
46.0,-11,15186827
47.0,-59,15186827
48.0,-62,15186827
49.0,-35,15186827
50.0,-23,15186827
51.0,-42,15186827
52.0,-10,15186827
53.0,55,15186827
54.0,26,15186827
55.0,-25,15186827
56.0,-45,15186827
57.0,-36,15186827
58.0,-55,15186827
59.0,-60,15186827
60.0,-32,15186827
61.0,-14,15186827
62.0,-14,15186827
63.0,-30,15186827
64.0,-14,15186827
65.0,23,15186827
66.0,-9,15186827
67.0,-6,15186827
68.0,-27,15186827
69.0,-21,15186827
70.0,-20,15186827
71.0,-17,15186827
72.0,-15,15186827
73.0,-47,15186827
74.0,-27,15186827
75.0,-15,15186827
76.0,-8,15186827
77.0,-4,15186827
78.0,2,15186827
79.0,6,15186827
80.0,-7,15186827
81.0,-36,15186827
82.0,-81,15186827
83.0,-48,15186827
84.0,-41,15186827
85.0,-12,15186827
86.0,-31,15186827
87.0,16,15186827
88.0,30,15186827
89.0,22,15186827
90.0,32,15186827
90.5,45,15186827
1.0,-7,15186720
2.0,-16,15186720
3.0,-13,15186720
4.0,-15,15186720
5.0,-6,15186720
6.0,-1,15186720
7.0,4,15186720
8.0,6,15186720
9.0,15,15186720
10.0,29,15186720
11.0,48,15186720
12.0,38,15186720
13.0,31,15186720
14.0,58,15186720
15.0,91,15186720
16.0,53,15186720
17.0,46,15186720
18.0,30,15186720
19.0,18,15186720
20.0,-17,15186720
21.0,-58,15186720
22.0,-34,15186720
23.0,-64,15186720
24.0,-29,15186720
25.0,-14,15186720
26.0,6,15186720
27.0,1,15186720
28.0,7,15186720
29.0,-25,15186720
30.0,-24,15186720
31.0,-18,15186720
32.0,-29,15186720
33.0,-7,15186720
34.0,-12,15186720
35.0,-22,15186720
36.0,-22,15186720
37.0,-66,15186720
38.0,42,15186720
39.0,34,15186720
40.0,26,15186720
41.0,22,15186720
42.0,14,15186720
43.0,-34,15186720
44.0,-15,15186720
45.0,17,15186720
45.5,29,15186720
46.0,-3,15186720
47.0,-4,15186720
48.0,6,15186720
49.0,-41,15186720
50.0,62,15186720
51.0,74,15186720
52.0,62,15186720
53.0,43,15186720
54.0,37,15186720
55.0,30,15186720
56.0,38,15186720
57.0,93,15186720
58.0,53,15186720
59.0,-87,15186720
60.0,-31,15186720
61.0,-17,15186720
62.0,27,15186720
63.0,6,15186720
64.0,14,15186720
65.0,27,15186720
66.0,22,15186720
67.0,45,15186720
68.0,64,15186720
69.0,42,15186720
70.0,22,15186720
71.0,20,15186720
72.0,13,15186720
73.0,9,15186720
74.0,20,15186720
75.0,19,15186720
76.0,17,15186720
77.0,14,15186720
78.0,4,15186720
79.0,12,15186720
80.0,18,15186720
81.0,38,15186720
82.0,-25,15186720
83.0,-31,15186720
84.0,-25,15186720
85.0,-6,15186720
86.0,-33,15186720
87.0,-3,15186720
88.0,8,15186720
89.0,-7,15186720
90.0,-12,15186720
90.5,-61,15186720
1.0,4,15186836
2.0,34,15186836
3.0,-33,15186836
4.0,-5,15186836
5.0,-10,15186836
6.0,-38,15186836
7.0,-25,15186836
8.0,-12,15186836
9.0,-7,15186836
10.0,-3,15186836
11.0,8,15186836
12.0,6,15186836
13.0,-7,15186836
14.0,-26,15186836
15.0,22,15186836
16.0,19,15186836
17.0,35,15186836
18.0,87,15186836
19.0,74,15186836
20.0,18,15186836
21.0,-22,15186836
22.0,-48,15186836
23.0,-35,15186836
24.0,-20,15186836
25.0,-10,15186836
26.0,-2,15186836
27.0,28,15186836
28.0,24,15186836
29.0,59,15186836
30.0,73,15186836
31.0,62,15186836
32.0,73,15186836
33.0,41,15186836
34.0,38,15186836
35.0,42,15186836
36.0,34,15186836
37.0,37,15186836
38.0,41,15186836
39.0,82,15186836
40.0,55,15186836
41.0,88,15186836
42.0,41,15186836
43.0,74,15186836
44.0,13,15186836
45.0,12,15186836
45.5,59,15186836
46.0,-2,15186836
47.0,-21,15186836
48.0,33,15186836
49.0,12,15186836
50.0,17,15186836
51.0,7,15186836
52.0,38,15186836
53.0,27,15186836
54.0,45,15186836
55.0,27,15186836
56.0,51,15186836
57.0,21,15186836
58.0,-21,15186836
59.0,-7,15186836
60.0,-65,15186836
61.0,-32,15186836
62.0,-16,15186836
63.0,-6,15186836
64.0,9,15186836
65.0,-8,15186836
66.0,31,15186836
67.0,39,15186836
68.0,68,15186836
69.0,61,15186836
70.0,19,15186836
71.0,10,15186836
72.0,5,15186836
73.0,9,15186836
74.0,-5,15186836
75.0,12,15186836
76.0,-23,15186836
77.0,-2,15186836
78.0,15,15186836
79.0,58,15186836
80.0,28,15186836
81.0,37,15186836
82.0,52,15186836
83.0,37,15186836
84.0,21,15186836
85.0,12,15186836
86.0,-29,15186836
87.0,-24,15186836
88.0,-4,15186836
89.0,23,15186836
90.0,6,15186836
90.5,13,15186836
1.0,-2,15186873
2.0,-47,15186873
3.0,-25,15186873
4.0,23,15186873
5.0,1,15186873
6.0,16,15186873
7.0,9,15186873
8.0,-14,15186873
9.0,-2,15186873
10.0,6,15186873
11.0,53,15186873
12.0,73,15186873
13.0,52,15186873
14.0,45,15186873
15.0,7,15186873
16.0,-13,15186873
17.0,41,15186873
18.0,23,15186873
19.0,14,15186873
20.0,-21,15186873
21.0,18,15186873
22.0,15,15186873
23.0,19,15186873
24.0,37,15186873
25.0,30,15186873
26.0,20,15186873
27.0,17,15186873
28.0,15,15186873
29.0,12,15186873
30.0,1,15186873
31.0,31,15186873
32.0,25,15186873
33.0,27,15186873
34.0,31,15186873
35.0,84,15186873
36.0,84,15186873
37.0,60,15186873
38.0,37,15186873
39.0,67,15186873
40.0,43,15186873
41.0,24,15186873
42.0,18,15186873
43.0,10,15186873
44.0,12,15186873
45.0,67,15186873
45.5,23,15186873
46.0,-4,15186873
47.0,9,15186873
48.0,4,15186873
49.0,5,15186873
50.0,-11,15186873
51.0,-8,15186873
52.0,-15,15186873
53.0,-28,15186873
54.0,-13,15186873
55.0,43,15186873
56.0,23,15186873
57.0,22,15186873
58.0,28,15186873
59.0,38,15186873
60.0,4,15186873
61.0,12,15186873
62.0,43,15186873
63.0,35,15186873
64.0,35,15186873
65.0,-27,15186873
66.0,10,15186873
67.0,-21,15186873
68.0,-10,15186873
69.0,-6,15186873
70.0,2,15186873
71.0,2,15186873
72.0,5,15186873
73.0,4,15186873
74.0,1,15186873
75.0,2,15186873
76.0,35,15186873
77.0,10,15186873
78.0,35,15186873
79.0,5,15186873
80.0,17,15186873
81.0,29,15186873
82.0,19,15186873
83.0,-23,15186873
84.0,-5,15186873
85.0,-7,15186873
86.0,-11,15186873
87.0,-20,15186873
88.0,13,15186873
89.0,30,15186873
90.0,27,15186873
90.5,36,15186873
1.0,-8,15186526
2.0,-11,15186526
3.0,31,15186526
4.0,12,15186526
5.0,2,15186526
6.0,-3,15186526
7.0,-5,15186526
8.0,-29,15186526
9.0,-43,15186526
10.0,-34,15186526
11.0,-48,15186526
12.0,-54,15186526
13.0,-39,15186526
14.0,-92,15186526
15.0,-64,15186526
16.0,-40,15186526
17.0,-59,15186526
18.0,-32,15186526
19.0,23,15186526
20.0,13,15186526
21.0,-25,15186526
22.0,-55,15186526
23.0,-40,15186526
24.0,-42,15186526
25.0,-9,15186526
26.0,-10,15186526
27.0,-28,15186526
28.0,-26,15186526
29.0,-16,15186526
30.0,57,15186526
31.0,19,15186526
32.0,-40,15186526
33.0,-28,15186526
34.0,-51,15186526
35.0,-81,15186526
36.0,-51,15186526
37.0,-38,15186526
38.0,-41,15186526
39.0,-14,15186526
40.0,-29,15186526
41.0,-34,15186526
42.0,-43,15186526
43.0,47,15186526
44.0,5,15186526
45.0,34,15186526
45.5,-72,15186526
46.0,-8,15186526
47.0,-26,15186526
48.0,-31,15186526
49.0,-100,15186526
50.0,-61,15186526
51.0,-65,15186526
52.0,-80,15186526
53.0,-54,15186526
54.0,-70,15186526
55.0,-46,15186526
56.0,-29,15186526
57.0,-31,15186526
58.0,-22,15186526
59.0,-32,15186526
60.0,-41,15186526
61.0,-21,15186526
62.0,-8,15186526
63.0,-32,15186526
64.0,-32,15186526
65.0,-26,15186526
66.0,-23,15186526
67.0,-51,15186526
68.0,-31,15186526
69.0,-17,15186526
70.0,-13,15186526
71.0,-10,15186526
72.0,-13,15186526
73.0,-14,15186526
74.0,-12,15186526
75.0,30,15186526
76.0,-70,15186526
77.0,-22,15186526
78.0,-2,15186526
79.0,4,15186526
80.0,-1,15186526
81.0,-12,15186526
82.0,-36,15186526
83.0,-21,15186526
84.0,-26,15186526
85.0,-18,15186526
86.0,-25,15186526
87.0,-29,15186526
88.0,-4,15186526
89.0,-16,15186526
90.0,22,15186526
90.5,-41,15186526
1.0,3,15186850
2.0,3,15186850
3.0,-18,15186850
4.0,-20,15186850
5.0,-25,15186850
6.0,-29,15186850
7.0,-16,15186850
8.0,-7,15186850
9.0,-24,15186850
10.0,-10,15186850
11.0,-3,15186850
12.0,-10,15186850
13.0,-3,15186850
14.0,43,15186850
15.0,30,15186850
16.0,42,15186850
17.0,28,15186850
18.0,43,15186850
19.0,25,15186850
20.0,22,15186850
21.0,-22,15186850
22.0,-4,15186850
23.0,-1,15186850
24.0,-25,15186850
25.0,-13,15186850
26.0,-4,15186850
27.0,-1,15186850
28.0,-15,15186850
29.0,-27,15186850
30.0,-22,15186850
31.0,-100,15186850
32.0,-72,15186850
33.0,-16,15186850
34.0,-18,15186850
35.0,-6,15186850
36.0,13,15186850
37.0,5,15186850
38.0,5,15186850
39.0,-12,15186850
40.0,9,15186850
41.0,18,15186850
42.0,15,15186850
43.0,21,15186850
44.0,2,15186850
45.0,-5,15186850
45.5,65,15186850
46.0,20,15186850
47.0,23,15186850
48.0,32,15186850
49.0,37,15186850
50.0,13,15186850
51.0,3,15186850
52.0,-2,15186850
53.0,14,15186850
54.0,64,15186850
55.0,28,15186850
56.0,24,15186850
57.0,20,15186850
58.0,3,15186850
59.0,7,15186850
60.0,21,15186850
61.0,8,15186850
62.0,18,15186850
63.0,17,15186850
64.0,13,15186850
65.0,13,15186850
66.0,12,15186850
67.0,39,15186850
68.0,22,15186850
69.0,12,15186850
70.0,3,15186850
71.0,-5,15186850
72.0,-11,15186850
73.0,-10,15186850
74.0,-11,15186850
75.0,-20,15186850
76.0,-21,15186850
77.0,-21,15186850
78.0,-3,15186850
79.0,3,15186850
80.0,5,15186850
81.0,5,15186850
82.0,4,15186850
83.0,18,15186850
84.0,14,15186850
85.0,11,15186850
86.0,10,15186850
87.0,8,15186850
88.0,-17,15186850
89.0,-41,15186850
90.0,-47,15186850
90.5,-73,15186850
1.0,-19,15186853
2.0,-18,15186853
3.0,-47,15186853
4.0,-35,15186853
5.0,-34,15186853
6.0,32,15186853
7.0,-15,15186853
8.0,-25,15186853
9.0,-25,15186853
10.0,-17,15186853
11.0,33,15186853
12.0,16,15186853
13.0,30,15186853
14.0,33,15186853
15.0,36,15186853
16.0,22,15186853
17.0,-35,15186853
18.0,-17,15186853
19.0,-16,15186853
20.0,-19,15186853
21.0,-23,15186853
22.0,18,15186853
23.0,12,15186853
24.0,4,15186853
25.0,-4,15186853
26.0,-8,15186853
27.0,-21,15186853
28.0,-18,15186853
29.0,-21,15186853
30.0,-62,15186853
31.0,-49,15186853
32.0,-70,15186853
33.0,-20,15186853
34.0,39,15186853
35.0,77,15186853
36.0,43,15186853
37.0,65,15186853
38.0,22,15186853
39.0,9,15186853
40.0,-17,15186853
41.0,-23,15186853
42.0,19,15186853
43.0,6,15186853
44.0,-6,15186853
45.0,3,15186853
45.5,-8,15186853
46.0,1,15186853
47.0,20,15186853
48.0,13,15186853
49.0,9,15186853
50.0,-7,15186853
51.0,3,15186853
52.0,-1,15186853
53.0,19,15186853
54.0,19,15186853
55.0,4,15186853
56.0,-64,15186853
57.0,-34,15186853
58.0,-23,15186853
59.0,-10,15186853
60.0,-32,15186853
61.0,-11,15186853
62.0,-4,15186853
63.0,2,15186853
64.0,-6,15186853
65.0,-6,15186853
66.0,-2,15186853
67.0,7,15186853
68.0,-4,15186853
69.0,-4,15186853
70.0,-6,15186853
71.0,-16,15186853
72.0,-18,15186853
73.0,-61,15186853
74.0,-13,15186853
75.0,11,15186853
76.0,7,15186853
77.0,9,15186853
78.0,48,15186853
79.0,30,15186853
80.0,61,15186853
81.0,32,15186853
82.0,44,15186853
83.0,22,15186853
84.0,28,15186853
85.0,48,15186853
86.0,34,15186853
87.0,44,15186853
88.0,30,15186853
89.0,20,15186853
90.0,16,15186853
90.5,47,15186853
1.0,-5,15186874
2.0,-3,15186874
3.0,20,15186874
4.0,-30,15186874
5.0,-19,15186874
6.0,-64,15186874
7.0,-59,15186874
8.0,-28,15186874
9.0,-19,15186874
10.0,12,15186874
11.0,6,15186874
12.0,7,15186874
13.0,3,15186874
14.0,-4,15186874
15.0,-6,15186874
16.0,-12,15186874
17.0,29,15186874
18.0,27,15186874
19.0,11,15186874
20.0,-23,15186874
21.0,-8,15186874
22.0,-8,15186874
23.0,-4,15186874
24.0,-3,15186874
25.0,-1,15186874
26.0,-1,15186874
27.0,9,15186874
28.0,-6,15186874
29.0,-6,15186874
30.0,6,15186874
31.0,-47,15186874
32.0,-56,15186874
33.0,-40,15186874
34.0,-36,15186874
35.0,-27,15186874
36.0,-14,15186874
37.0,-18,15186874
38.0,-11,15186874
39.0,21,15186874
40.0,10,15186874
41.0,-7,15186874
42.0,-39,15186874
43.0,-16,15186874
44.0,-22,15186874
45.0,14,15186874
45.5,-24,15186874
46.0,-9,15186874
47.0,-42,15186874
48.0,-34,15186874
49.0,34,15186874
50.0,-11,15186874
51.0,-28,15186874
52.0,-51,15186874
53.0,-20,15186874
54.0,-7,15186874
55.0,91,15186874
56.0,75,15186874
57.0,39,15186874
58.0,-71,15186874
59.0,-29,15186874
60.0,-34,15186874
61.0,-23,15186874
62.0,-19,15186874
63.0,-48,15186874
64.0,-35,15186874
65.0,-51,15186874
66.0,-42,15186874
67.0,-30,15186874
68.0,-36,15186874
69.0,-22,15186874
70.0,-17,15186874
71.0,-16,15186874
72.0,-15,15186874
73.0,-56,15186874
74.0,-65,15186874
75.0,-36,15186874
76.0,-30,15186874
77.0,-25,15186874
78.0,-52,15186874
79.0,-42,15186874
80.0,-32,15186874
81.0,20,15186874
82.0,-11,15186874
83.0,-31,15186874
84.0,-24,15186874
85.0,-31,15186874
86.0,-61,15186874
87.0,-42,15186874
88.0,-30,15186874
89.0,-61,15186874
90.0,-65,15186874
90.5,-84,15186874
1.0,1,15186899
2.0,15,15186899
3.0,7,15186899
4.0,1,15186899
5.0,3,15186899
6.0,30,15186899
7.0,24,15186899
8.0,18,15186899
9.0,36,15186899
10.0,53,15186899
11.0,58,15186899
12.0,44,15186899
13.0,62,15186899
14.0,50,15186899
15.0,49,15186899
16.0,34,15186899
17.0,32,15186899
18.0,18,15186899
19.0,-16,15186899
20.0,-24,15186899
21.0,-7,15186899
22.0,-26,15186899
23.0,-16,15186899
24.0,-4,15186899
25.0,-22,15186899
26.0,-12,15186899
27.0,14,15186899
28.0,16,15186899
29.0,86,15186899
30.0,86,15186899
31.0,74,15186899
32.0,51,15186899
33.0,36,15186899
34.0,29,15186899
35.0,8,15186899
36.0,-31,15186899
37.0,32,15186899
38.0,37,15186899
39.0,40,15186899
40.0,31,15186899
41.0,27,15186899
42.0,20,15186899
43.0,16,15186899
44.0,63,15186899
45.0,98,15186899
45.5,40,15186899
46.0,14,15186899
47.0,38,15186899
48.0,24,15186899
49.0,15,15186899
50.0,25,15186899
51.0,81,15186899
52.0,77,15186899
53.0,44,15186899
54.0,26,15186899
55.0,88,15186899
56.0,56,15186899
57.0,34,15186899
58.0,24,15186899
59.0,16,15186899
60.0,14,15186899
61.0,-21,15186899
62.0,-6,15186899
63.0,-35,15186899
64.0,35,15186899
65.0,9,15186899
66.0,-29,15186899
67.0,-53,15186899
68.0,-29,15186899
69.0,26,15186899
70.0,5,15186899
71.0,7,15186899
72.0,35,15186899
73.0,23,15186899
74.0,13,15186899
75.0,-11,15186899
76.0,8,15186899
77.0,6,15186899
78.0,58,15186899
79.0,41,15186899
80.0,41,15186899
81.0,29,15186899
82.0,24,15186899
83.0,7,15186899
84.0,14,15186899
85.0,-23,15186899
86.0,36,15186899
87.0,10,15186899
88.0,5,15186899
89.0,32,15186899
90.0,32,15186899
90.5,23,15186899
1.0,8,15186945
2.0,12,15186945
3.0,34,15186945
4.0,28,15186945
5.0,82,15186945
6.0,47,15186945
7.0,34,15186945
8.0,9,15186945
9.0,-21,15186945
10.0,-4,15186945
11.0,21,15186945
12.0,-17,15186945
13.0,-21,15186945
14.0,-33,15186945
15.0,-57,15186945
16.0,-6,15186945
17.0,6,15186945
18.0,15,15186945
